Title:,"Time Series, Area-Averaged of SO2 Column Amount daily 0.25 deg. [OMI OMSO2e (daily)"
User Start Date:,2014-01-01T00:00:00Z
User End Date:,2025-07-01T23:59:59Z
User Bounding Box:,"119.1,32.1,119.4,32.4"
Data Bounding Box:,"119.125,32.125,119.375,32.375"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2014-01-01T00:00:00Z&endtime=2025-07-01T23:59:59Z&bbox=119.1,32.1,119.4,32.4&data=OMSO2e_003_ColumnAmountSO2&variableFacets=dataFieldMeasurement%3ASO2%3B&portal=GIOVANNI&format=json"
Fill Value (mean_OMSO2e_003_ColumnAmountSO2):, -1.267651e+30

time, mean_OMSO2e_003_ColumnAmountSO2
2016-05-02,-1.267651e+30
2016-05-03,-0.080165185
2016-05-04,0.234525084
2016-05-05,-1.267651e+30
2016-05-06,-1.267651e+30
2016-05-07,-1.267651e+30
2016-05-08,-1.267651e+30
2016-05-09,-1.267651e+30
2016-05-10,-0.230000004
2016-05-11,-1.267651e+30
2016-05-12,0.929614604
2016-05-13,-1.267651e+30
2016-05-14,-1.267651e+30
2016-05-15,-1.267651e+30
2016-05-16,0.155846551
2016-05-17,-1.267651e+30
2016-05-18,-1.267651e+30
2016-05-19,-1.267651e+30
2016-05-20,-1.267651e+30
2016-05-21,-1.267651e+30
2016-05-22,-1.267651e+30
2016-05-23,-1.267651e+30
2016-05-24,-1.267651e+30
2016-05-25,-1.267651e+30
2016-05-26,-1.267651e+30
2016-05-27,-1.267651e+30
2016-05-28,-1.267651e+30
2016-05-29,-1.267651e+30
2016-06-10,-1.267651e+30
2016-06-13,-1.267651e+30
2016-06-14,-1.267651e+30
2016-06-15,-1.267651e+30
2016-06-16,-1.267651e+30
2016-06-17,0.524662733
2016-06-18,0.187283203
2016-06-19,-1.267651e+30
2016-06-20,-1.267651e+30
2016-06-21,-1.267651e+30
2016-06-22,-1.267651e+30
2016-06-23,-1.267651e+30
2016-06-24,-1.267651e+30
2016-06-25,-1.267651e+30
2016-06-26,0.00471780682
2016-06-27,-1.267651e+30
2016-06-28,-1.267651e+30
2016-06-29,-1.267651e+30
2016-06-30,-1.267651e+30
2016-07-01,-1.267651e+30
2016-07-02,-1.267651e+30
2016-07-03,-1.267651e+30
2016-07-04,-1.267651e+30
2016-07-05,-1.267651e+30
2016-07-06,-1.267651e+30
2016-07-07,0.104139686
2016-07-08,-1.267651e+30
2016-07-09,-1.267651e+30
2016-07-10,-1.267651e+30
2016-07-11,-1.267651e+30
2016-07-12,-1.267651e+30
2016-07-13,-1.267651e+30
2016-07-14,-1.267651e+30
2016-07-15,-1.267651e+30
2016-07-16,-1.267651e+30
2016-07-17,-1.267651e+30
2016-07-18,-1.267651e+30
2016-07-19,-1.267651e+30
2016-07-20,-0.0599082708
2016-07-21,0.0250481777
2016-07-22,0.0773864314
2016-07-23,0.58514452
2016-07-24,-1.267651e+30
2016-07-25,-1.267651e+30
2016-07-26,-1.267651e+30
2016-07-27,-1.267651e+30
2016-07-28,0.620000005
2016-07-29,-0.00499999896
2016-07-30,-1.267651e+30
2016-07-31,-0.0549380556
2016-08-01,-1.267651e+30
2016-08-02,-1.267651e+30
2016-08-03,-1.267651e+30
2016-08-04,-1.267651e+30
2016-08-05,-0.159999996
2016-08-06,-1.267651e+30
2016-08-07,-1.267651e+30
2016-08-08,0.21753785
2016-08-09,-1.267651e+30
2016-08-10,-1.267651e+30
2016-08-11,-1.267651e+30
2016-08-12,-1.267651e+30
2016-08-13,0.310812145
2016-08-14,-0.0826755092
2016-08-15,-1.267651e+30
2016-08-16,-0.0399999991
2016-08-17,-1.267651e+30
2016-08-18,0.460000008
2016-08-19,-1.267651e+30
2016-08-20,-1.267651e+30
2016-08-21,-1.267651e+30
2016-08-22,-1.267651e+30
2016-08-23,0.39198035
2016-08-24,0.325516194
2016-08-25,-1.267651e+30
2016-08-26,-1.267651e+30
2016-08-27,-1.267651e+30
2016-08-28,-1.267651e+30
2016-08-29,-0.180013761
2016-08-30,-0.00725566735
2016-08-31,-0.0149999987
2016-09-01,0.0575378537
2016-09-02,-1.267651e+30
2016-09-03,0.320330381
2016-09-04,-1.267651e+30
2016-09-05,-1.267651e+30
2016-09-06,-1.267651e+30
2016-09-07,-1.267651e+30
2016-09-08,-1.267651e+30
2016-09-09,-1.267651e+30
2016-09-10,-1.267651e+30
2016-09-11,-1.267651e+30
2016-09-12,0.300536841
2016-09-13,-1.267651e+30
2016-09-14,-1.267651e+30
2016-09-15,-1.267651e+30
2016-09-16,-1.267651e+30
2016-09-17,-1.267651e+30
2016-09-18,-1.267651e+30
2016-09-19,-1.267651e+30
2016-09-20,-1.267651e+30
2016-09-21,-1.267651e+30
2016-09-22,-1.267651e+30
2016-09-23,-1.267651e+30
2016-09-24,-1.267651e+30
2016-09-25,-1.267651e+30
2016-09-26,-1.267651e+30
2016-09-27,-1.267651e+30
2016-09-28,-1.267651e+30
2016-09-29,-1.267651e+30
2016-09-30,-1.267651e+30
2016-10-01,-1.267651e+30
2016-10-02,-1.267651e+30
2016-10-03,-1.267651e+30
2016-10-04,-1.267651e+30
2016-10-05,-1.267651e+30
2016-10-06,-1.267651e+30
2016-10-07,-1.267651e+30
2016-10-08,-0.0599999987
2016-10-09,-1.267651e+30
2016-10-10,-1.267651e+30
2016-10-11,-1.267651e+30
2016-10-12,-1.267651e+30
2016-10-13,-1.267651e+30
2016-10-14,-1.267651e+30
2016-10-15,-1.267651e+30
2016-10-16,-1.267651e+30
2016-10-17,-1.267651e+30
2016-10-18,-1.267651e+30
2016-10-19,-1.267651e+30
2016-10-20,-1.267651e+30
2016-10-21,-1.267651e+30
2016-10-22,-1.267651e+30
2016-10-23,-1.267651e+30
2016-10-24,-1.267651e+30
2016-10-25,-1.267651e+30
2016-10-26,-1.267651e+30
2016-10-27,-1.267651e+30
2016-10-28,-1.267651e+30
2016-10-29,-1.267651e+30
2016-10-30,-1.267651e+30
2016-10-31,-1.267651e+30
2016-11-01,-0.744387507
2016-11-02,0.899841666
2016-11-03,-1.267651e+30
2016-11-04,0.105433613
2016-11-05,-1.267651e+30
2016-11-06,-1.267651e+30
2016-11-07,-1.267651e+30
2016-11-08,-1.267651e+30
2016-11-09,-1.267651e+30
2016-11-10,-1.267651e+30
2016-11-11,-0.506849587
2016-11-12,-1.267651e+30
2016-11-13,-1.267651e+30
2016-11-14,-1.267651e+30
2016-11-15,0.0101514161
2016-11-16,-1.267651e+30
2016-11-17,-1.267651e+30
2016-11-18,-1.267651e+30
2016-11-19,-1.267651e+30
2016-11-20,-1.267651e+30
2016-11-21,-1.267651e+30
2016-11-22,-1.267651e+30
2016-11-23,-1.267651e+30
2016-11-24,0.379999995
2016-11-25,-1.267651e+30
2016-11-26,-1.267651e+30
2016-11-27,-0.465130776
2016-11-28,-1.267651e+30
2016-11-29,-1.267651e+30
2016-11-30,-1.267651e+30
2016-12-01,-1.267651e+30
2016-12-02,-1.267651e+30
2016-12-03,-1.267651e+30
2016-12-04,-0.560055077
2016-12-05,-1.267651e+30
2016-12-06,-0.114690281
2016-12-07,-1.267651e+30
2016-12-08,0.770254612
2016-12-09,-1.267651e+30
2016-12-10,-1.267651e+30
2016-12-11,-1.267651e+30
2016-12-12,-1.267651e+30
2016-12-13,-1.267651e+30
2016-12-14,-1.267651e+30
2016-12-15,0.166296706
2016-12-16,-1.267651e+30
2016-12-17,0.726700008
2016-12-18,-1.267651e+30
2016-12-19,-1.267651e+30
2016-12-20,-1.267651e+30
2016-12-21,-1.267651e+30
2016-12-22,-1.267651e+30
2016-12-23,-1.267651e+30
2016-12-24,-1.267651e+30
2016-12-25,-1.267651e+30
2016-12-26,-1.267651e+30
2016-12-27,-0.184910521
2016-12-28,-1.267651e+30
2016-12-29,-1.267651e+30
2016-12-30,-1.267651e+30
2016-12-31,0.844979346
2017-01-01,-1.267651e+30
2017-01-02,-1.267651e+30
2017-01-03,-1.267651e+30
2017-01-04,-1.267651e+30
2017-01-05,-1.267651e+30
2017-01-06,-1.267651e+30
2017-01-07,-1.267651e+30
2017-01-08,-1.267651e+30
2017-01-09,-1.267651e+30
2017-01-10,-1.267651e+30
2017-01-11,-1.267651e+30
2017-01-12,-1.267651e+30
2017-01-13,-1.267651e+30
2017-01-14,-0.61378175
2017-01-15,-1.267651e+30
2017-01-16,0.187393323
2017-01-17,-1.267651e+30
2017-01-18,-1.267651e+30
2017-01-19,-1.267651e+30
2017-01-20,0.18028906
2017-01-21,0.440419853
2017-01-22,-1.267651e+30
2017-01-23,0.409091532
2017-01-24,-1.267651e+30
2017-01-25,-1.267651e+30
2017-01-26,-1.267651e+30
2017-01-27,-0.529999971
2017-01-28,-0.239999995
2017-01-29,-1.267651e+30
2017-01-30,-1.267651e+30
2017-01-31,-1.267651e+30
2017-02-01,-1.267651e+30
2017-02-02,-1.267651e+30
2017-02-03,-1.267651e+30
2017-02-04,-1.267651e+30
2017-02-05,0.330257088
2017-02-06,0.519999981
2017-02-07,-1.267651e+30
2017-02-08,-1.267651e+30
2017-02-09,-1.267651e+30
2017-02-10,-0.0201995987
2017-02-11,-1.267651e+30
2017-02-12,-0.375447363
2017-02-13,-0.225268409
2017-02-14,-1.267651e+30
2017-02-15,-0.0102615384
2017-02-16,-1.267651e+30
2017-02-17,-1.267651e+30
2017-02-18,-1.267651e+30
2017-02-19,0.894180954
2017-02-20,-1.267651e+30
2017-02-21,-1.267651e+30
2017-02-22,-1.267651e+30
2017-02-23,-1.267651e+30
2017-02-24,-0.100000001
2017-02-25,-1.267651e+30
2017-02-26,-1.267651e+30
2017-02-27,-1.267651e+30
2017-02-28,-0.449999988
2017-03-01,1.70000005
2017-03-02,-1.267651e+30
2017-03-03,-1.267651e+30
2017-03-04,-1.267651e+30
2017-03-05,-1.267651e+30
2017-03-06,-1.267651e+30
2017-03-07,-1.267651e+30
2017-03-08,-1.267651e+30
2017-03-09,0.938995123
2017-03-10,-1.267651e+30
2017-03-11,-1.267651e+30
2017-03-12,-1.267651e+30
2017-03-17,-1.267651e+30
2017-03-18,-1.267651e+30
2017-03-19,-1.267651e+30
2017-03-20,-1.267651e+30
2017-03-21,-1.267651e+30
2017-03-22,-1.267651e+30
2017-03-23,-1.267651e+30
2017-03-24,-1.267651e+30
2017-03-25,-1.267651e+30
2017-03-26,0.337675512
2017-03-27,-1.267651e+30
2017-03-28,-1.267651e+30
2017-03-29,-1.267651e+30
2017-03-30,-1.267651e+30
2017-03-31,-1.267651e+30
2017-04-01,0.25
2017-04-02,0.70486927
2017-04-03,-1.267651e+30
2017-04-04,-1.267651e+30
2017-04-05,-1.267651e+30
2017-04-06,-1.267651e+30
2017-04-07,-1.267651e+30
2017-04-08,-1.267651e+30
2017-04-09,-1.267651e+30
2017-04-10,-1.267651e+30
2017-04-11,-1.267651e+30
2017-04-12,-1.267651e+30
2017-04-13,0.586932182
2017-04-14,-1.267651e+30
2017-04-15,0.326842695
2017-04-16,-1.267651e+30
2017-04-17,1.77999997
2017-04-18,0.0573658012
2017-04-19,-0.334428728
2017-04-20,-1.267651e+30
2017-04-21,-1.267651e+30
2017-04-22,-1.267651e+30
2017-04-23,-1.267651e+30
2017-04-24,0.339848578
2017-04-25,-1.267651e+30
2017-04-26,-1.267651e+30
2017-04-27,0.00499311741
2017-04-28,-1.267651e+30
2017-04-29,0.729476929
2017-04-30,-1.267651e+30
2017-05-01,-1.267651e+30
2017-05-02,-1.267651e+30
2017-05-03,-1.267651e+30
2017-05-04,-1.267651e+30
2017-05-05,-1.267651e+30
2017-05-06,-1.267651e+30
2017-05-07,0.119999997
2017-05-08,-1.267651e+30
2017-05-09,-1.267651e+30
2017-05-10,0.15969716
2017-05-11,-1.267651e+30
2017-05-12,-0.00535100978
2017-05-13,-0.189731568
2017-05-14,-0.0668378845
2017-05-15,-1.267651e+30
2017-05-16,-1.267651e+30
2017-05-17,-0.310020655
2017-05-18,-1.267651e+30
2017-05-19,-1.267651e+30
2017-05-20,0.0199999996
2017-05-21,-1.267651e+30
2017-05-22,0.134759098
2017-05-23,-1.267651e+30
2017-05-24,-1.267651e+30
2017-05-25,-1.267651e+30
2017-05-26,0.189986244
2017-05-27,-1.267651e+30
2017-05-28,-0.265337259
2017-05-29,0.14431861
2017-05-30,-1.267651e+30
2017-05-31,-1.267651e+30
2017-06-01,-1.267651e+30
2017-06-02,0.270894766
2017-06-03,-1.267651e+30
2017-06-04,-1.267651e+30
2017-06-05,-1.267651e+30
2017-06-06,-1.267651e+30
2017-06-07,-1.267651e+30
2017-06-08,-1.267651e+30
2017-06-09,-1.267651e+30
2017-06-10,-1.267651e+30
2017-06-11,-1.267651e+30
2017-06-12,-1.267651e+30
2017-06-13,-1.267651e+30
2017-06-14,-1.267651e+30
2017-06-15,-1.267651e+30
2017-06-16,-1.267651e+30
2017-06-17,-1.267651e+30
2017-06-18,-1.267651e+30
2017-06-19,-1.267651e+30
2017-06-20,0.0599999987
2017-06-21,-1.267651e+30
2017-06-22,-1.267651e+30
2017-06-23,-1.267651e+30
2017-06-24,-1.267651e+30
2017-06-25,-1.267651e+30
2017-06-26,-1.267651e+30
2017-06-27,-1.267651e+30
2017-06-28,-1.267651e+30
2017-06-29,-1.267651e+30
2017-06-30,-1.267651e+30
2017-07-01,-1.267651e+30
2017-07-02,-1.267651e+30
2017-07-03,-1.267651e+30
2017-07-04,-1.267651e+30
2017-07-05,-1.267651e+30
2017-07-06,-1.267651e+30
2017-07-07,-1.267651e+30
2017-07-08,-1.267651e+30
2017-07-09,-1.267651e+30
2017-07-10,-1.267651e+30
2017-07-11,0.170454249
2017-07-12,-1.267651e+30
2017-07-13,-1.267651e+30
2017-07-14,-1.267651e+30
2017-07-15,0.344800413
2017-07-16,0.409545749
2017-07-17,0.529999971
2017-07-18,-1.267651e+30
2017-07-19,-1.267651e+30
2017-07-20,-0.229880765
2017-07-21,-1.267651e+30
2017-07-22,0.294759095
2017-07-23,0.295213372
2017-07-24,0.129614562
2017-07-25,-0.0997247025
2017-07-26,-0.25999999
2017-07-27,-1.267651e+30
2017-07-28,-1.267651e+30
2017-07-29,-1.267651e+30
2017-07-30,-1.267651e+30
2017-07-31,-1.267651e+30
2017-08-01,-1.267651e+30
2017-08-02,-1.267651e+30
2017-08-03,-1.267651e+30
2017-08-04,-1.267651e+30
2017-08-05,-1.267651e+30
2017-08-06,-1.267651e+30
2017-08-07,-1.267651e+30
2017-08-08,-1.267651e+30
2017-08-09,-1.267651e+30
2017-08-10,-0.0500000007
2017-08-11,-1.267651e+30
2017-08-12,-1.267651e+30
2017-08-13,-1.267651e+30
2017-08-14,-1.267651e+30
2017-08-15,-1.267651e+30
2017-08-16,-1.267651e+30
2017-08-17,0.209669635
2017-08-18,0.537496567
2017-08-19,-1.267651e+30
2017-08-20,-1.267651e+30
2017-08-21,-0.0900000036
2017-08-22,-1.267651e+30
2017-08-23,-0.0999174044
2017-08-24,-1.267651e+30
2017-08-25,-1.267651e+30
2017-08-26,-1.267651e+30
2017-08-27,-0.237317622
2017-08-28,0.114999995
2017-08-29,-1.267651e+30
2017-08-30,-1.267651e+30
2017-08-31,-1.267651e+30
2017-09-01,-0.814965606
2017-09-02,-1.267651e+30
2017-09-03,-1.267651e+30
2017-09-04,-1.267651e+30
2017-09-05,-1.267651e+30
2017-09-06,-1.267651e+30
2017-09-07,-1.267651e+30
2017-09-08,0.369871467
2017-09-09,-1.267651e+30
2017-09-10,-1.267651e+30
2017-09-11,-1.267651e+30
2017-09-12,-1.267651e+30
2017-09-13,0.192056075
2017-09-14,-1.267651e+30
2017-09-15,-1.267651e+30
2017-09-16,-1.267651e+30
2017-09-17,0.449600816
2017-09-18,0.332290083
2017-09-19,-1.267651e+30
2017-09-20,-1.267651e+30
2017-09-21,-1.267651e+30
2017-09-22,-1.267651e+30
2017-09-23,-1.267651e+30
2017-09-24,-1.267651e+30
2017-09-25,-1.267651e+30
2017-09-26,-1.267651e+30
2017-09-27,-1.267651e+30
2017-09-28,-1.267651e+30
2017-09-29,-1.267651e+30
2017-09-30,-1.267651e+30
2017-10-01,-1.267651e+30
2017-10-02,-1.267651e+30
2017-10-03,-1.267651e+30
2017-10-04,-1.267651e+30
2017-10-05,-1.267651e+30
2017-10-06,0.159999996
2017-10-07,-1.267651e+30
2017-10-08,0.172785625
2017-10-09,-1.267651e+30
2017-10-10,-1.267651e+30
2017-10-11,-1.267651e+30
2017-10-12,-1.267651e+30
2017-10-13,-1.267651e+30
2017-10-14,-1.267651e+30
2017-10-15,-1.267651e+30
2017-10-16,-1.267651e+30
2017-10-17,-1.267651e+30
2017-10-18,-1.267651e+30
2017-10-19,-1.267651e+30
2017-10-20,-2
2017-10-21,-1.267651e+30
2017-10-22,-1.267651e+30
2017-10-23,-1.267651e+30
2017-10-24,-0.100371666
2017-10-25,-1.267651e+30
2017-10-26,-1.267651e+30
2017-10-27,-1.267651e+30
2017-10-28,-1.267651e+30
2017-10-29,0.180311874
2017-10-30,-1.267651e+30
2017-10-31,0.222496554
2017-11-01,-1.267651e+30
2017-11-02,-1.267651e+30
2017-11-03,-1.267651e+30
2017-11-04,-0.234511316
2017-11-05,0.212207496
2017-11-06,-1.267651e+30
2017-11-07,-1.267651e+30
2017-11-08,-1.267651e+30
2017-11-09,-5.50653094e-05
2017-11-10,-1.267651e+30
2017-11-11,-1.267651e+30
2017-11-12,-0.409999996
2017-11-13,-1.267651e+30
2017-11-14,-1.267651e+30
2017-11-15,-1.267651e+30
2017-11-16,-1.267651e+30
2017-11-17,-1.267651e+30
2017-11-18,-1.267651e+30
2017-11-19,-1.267651e+30
2017-11-20,-1.267651e+30
2017-11-21,-1.267651e+30
2017-11-22,-1.267651e+30
2017-11-23,0.395984232
2017-11-24,-1.267651e+30
2017-11-25,-0.794999957
2017-11-26,-1.267651e+30
2017-11-27,-1.267651e+30
2017-11-28,-1.267651e+30
2017-11-29,-1.267651e+30
2017-11-30,-1.267651e+30
2017-12-01,-1.267651e+30
2017-12-02,-1.267651e+30
2017-12-03,-1.267651e+30
2017-12-04,-1.267651e+30
2017-12-05,-1.267651e+30
2017-12-06,-1.267651e+30
2017-12-07,-0.444999993
2017-12-08,-1.267651e+30
2017-12-09,0.544635236
2017-12-10,-1.267651e+30
2017-12-11,0.0101032453
2017-12-12,-1.267651e+30
2017-12-13,-1.267651e+30
2017-12-14,-1.267651e+30
2017-12-15,-1.267651e+30
2017-12-16,-0.556245804
2017-12-17,-1.267651e+30
2017-12-18,-0.302152425
2017-12-19,-1.267651e+30
2017-12-20,0.228485838
2017-12-21,-1.267651e+30
2017-12-22,0.425874084
2017-12-23,-1.267651e+30
2017-12-24,-1.267651e+30
2017-12-25,0.234938055
2017-12-26,-1.267651e+30
2017-12-27,-1.267651e+30
2017-12-28,-1.267651e+30
2017-12-29,-1.267651e+30
2017-12-30,-1.267651e+30
2017-12-31,-1.267651e+30
2018-01-01,-1.267651e+30
2018-01-02,-1.267651e+30
2018-01-03,-1.267651e+30
2018-01-04,-1.267651e+30
2018-01-05,-1.267651e+30
2018-01-06,-1.267651e+30
2018-01-07,-1.267651e+30
2018-01-08,-1.267651e+30
2018-01-09,-1.267651e+30
2018-01-10,-0.644552648
2018-01-11,-1.267651e+30
2018-01-12,0.402062953
2018-01-13,-1.267651e+30
2018-01-14,0.109999999
2018-01-15,0.34535104
2018-01-16,-1.267651e+30
2018-01-17,-1.267651e+30
2018-01-18,-1.267651e+30
2018-01-19,-1.267651e+30
2018-01-20,-1.267651e+30
2018-01-21,-1.267651e+30
2018-01-22,-1.267651e+30
2018-01-23,-1.267651e+30
2018-01-24,-1.267651e+30
2018-01-25,-1.267651e+30
2018-01-26,-1.267651e+30
2018-01-27,-1.267651e+30
2018-01-28,-1.267651e+30
2018-01-29,-1.267651e+30
2018-01-30,-1.267651e+30
2018-01-31,-1.267651e+30
2018-02-01,-1.267651e+30
2018-02-02,-1.267651e+30
2018-02-03,-1.267651e+30
2018-02-04,0.401195765
2018-02-05,-1.267651e+30
2018-02-06,-1.16953194
2018-02-07,-1.267651e+30
2018-02-08,-0.0757226944
2018-02-09,-1.267651e+30
2018-02-10,-1.267651e+30
2018-02-11,0.464938045
2018-02-12,-1.267651e+30
2018-02-13,0.302352011
2018-02-14,-1.267651e+30
2018-02-15,-1.267651e+30
2018-02-16,-1.267651e+30
2018-02-17,-1.267651e+30
2018-02-18,-1.267651e+30
2018-02-19,-1.267651e+30
2018-02-20,-1.267651e+30
2018-02-21,-1.267651e+30
2018-02-22,-1.267651e+30
2018-02-23,-1.267651e+30
2018-02-24,-1.267651e+30
2018-02-25,-1.267651e+30
2018-02-26,-1.267651e+30
2018-02-27,-0.409999996
2018-02-28,-1.267651e+30
2018-03-01,-1.267651e+30
2018-03-02,-1.267651e+30
2018-03-03,-1.267651e+30
2018-03-04,-0.430000007
2018-03-05,-1.267651e+30
2018-03-06,-1.267651e+30
2018-03-07,-1.267651e+30
2018-03-08,-1.267651e+30
2018-03-09,-1.267651e+30
2018-03-10,0.0802890658
2018-03-11,-1.267651e+30
2018-03-12,0.264525115
2018-03-13,0.305172056
2018-03-14,-1.267651e+30
2018-03-15,-1.267651e+30
2018-03-16,-1.267651e+30
2018-03-17,-1.267651e+30
2018-03-18,-1.267651e+30
2018-03-19,-1.267651e+30
2018-03-20,-1.267651e+30
2018-03-21,-1.267651e+30
2018-03-22,-1.267651e+30
2018-03-23,-1.267651e+30
2018-03-24,-1.267651e+30
2018-03-25,-1.267651e+30
2018-03-26,0.170000002
2018-03-27,-1.267651e+30
2018-03-28,0.460123897
2018-03-29,-1.267651e+30
2018-03-30,-1.267651e+30
2018-03-31,0.0503165983
2018-04-01,-1.267651e+30
2018-04-02,0.902207494
2018-04-03,-1.267651e+30
2018-04-04,-1.267651e+30
2018-04-05,-1.267651e+30
2018-04-06,-1.267651e+30
2018-04-07,0.532420814
2018-04-08,-1.267651e+30
2018-04-09,-0.740123868
2018-04-10,-1.267651e+30
2018-04-11,-1.267651e+30
2018-04-12,-1.267651e+30
2018-04-13,-1.267651e+30
2018-04-14,-1.267651e+30
2018-04-15,-1.267651e+30
2018-04-16,-1.267651e+30
2018-04-17,-1.267651e+30
2018-04-18,-0.250399172
2018-04-19,-1.267651e+30
2018-04-20,-1.267651e+30
2018-04-21,-1.267651e+30
2018-04-22,-1.267651e+30
2018-04-23,-1.267651e+30
2018-04-24,-1.267651e+30
2018-04-25,0.207661733
2018-04-26,-1.267651e+30
2018-04-27,-1.267651e+30
2018-04-28,-1.267651e+30
2018-04-29,-1.267651e+30
2018-04-30,-1.267651e+30
2018-05-01,-1.267651e+30
2018-05-02,-1.267651e+30
2018-05-03,-1.267651e+30
2018-05-04,-0.18497248
2018-05-05,-1.267651e+30
2018-05-06,-1.267651e+30
2018-05-07,-1.267651e+30
2018-05-08,0.449050188
2018-05-09,0.212462142
2018-05-10,-1.267651e+30
2018-05-11,-1.267651e+30
2018-05-12,-1.267651e+30
2018-05-13,0.645447373
2018-05-14,-1.267651e+30
2018-05-15,-0.0232292786
2018-05-16,0.18455261
2018-05-17,-1.267651e+30
2018-05-18,-1.267651e+30
2018-05-19,-1.267651e+30
2018-05-20,-1.267651e+30
2018-05-21,-1.267651e+30
2018-05-22,-1.267651e+30
2018-05-23,-0.154910535
2018-05-24,-1.267651e+30
2018-05-25,-1.267651e+30
2018-05-26,-1.267651e+30
2018-05-27,-1.267651e+30
2018-05-28,-1.267651e+30
2018-05-29,-1.267651e+30
2018-05-30,-1.267651e+30
2018-05-31,-1.267651e+30
2018-06-01,-0.857395053
2018-06-02,-1.267651e+30
2018-06-03,0.484814167
2018-06-04,-1.267651e+30
2018-06-05,-1.267651e+30
2018-06-06,-1.267651e+30
2018-06-07,0.529999971
2018-06-08,-1.267651e+30
2018-06-09,-1.267651e+30
2018-06-10,-1.267651e+30
2018-06-11,-1.267651e+30
2018-06-12,0.130068824
2018-06-13,-1.267651e+30
2018-06-14,-1.267651e+30
2018-06-15,-1.267651e+30
2018-06-16,-1.267651e+30
2018-06-17,0.105000004
2018-06-18,-1.267651e+30
2018-06-19,-1.267651e+30
2018-06-20,-1.267651e+30
2018-06-21,0.170055091
2018-06-22,-1.267651e+30
2018-06-23,-1.267651e+30
2018-06-24,0
2018-06-25,-1.267651e+30
2018-06-26,-1.267651e+30
2018-06-27,-1.267651e+30
2018-06-28,-1.267651e+30
2018-06-29,-1.267651e+30
2018-06-30,-1.267651e+30
2018-07-01,-1.267651e+30
2018-07-02,-1.267651e+30
2018-07-03,-1.267651e+30
2018-07-04,-1.267651e+30
2018-07-05,-1.267651e+30
2018-07-06,-1.267651e+30
2018-07-07,-1.267651e+30
2018-07-08,-1.267651e+30
2018-07-09,-1.267651e+30
2018-07-10,0.0700000003
2018-07-11,-1.267651e+30
2018-07-12,0.0301651787
2018-07-13,-1.267651e+30
2018-07-14,-0.204497576
2018-07-15,-1.267651e+30
2018-07-16,-1.267651e+30
2018-07-17,-1.267651e+30
2018-07-18,-0.170536846
2018-07-19,-0.140137643
2018-07-20,-1.267651e+30
2018-07-21,-1.267651e+30
2018-07-22,-1.267651e+30
2018-07-23,-1.267651e+30
2018-07-24,-1.267651e+30
2018-07-25,-1.267651e+30
2018-07-26,-1.267651e+30
2018-07-27,-1.267651e+30
2018-07-28,-1
2018-07-29,-1.267651e+30
2018-07-30,0.200000003
2018-07-31,-1.267651e+30
2018-08-01,0.0399999991
2018-08-02,-1.267651e+30
2018-08-03,-1.267651e+30
2018-08-04,-1.267651e+30
2018-08-05,-1.267651e+30
2018-08-06,-1.267651e+30
2018-08-07,-1.267651e+30
2018-08-08,0.097393319
2018-08-09,-1.267651e+30
2018-08-10,-0.104704045
2018-08-11,-0.402310729
2018-08-12,-1.267651e+30
2018-08-13,-1.267651e+30
2018-08-14,-1.267651e+30
2018-08-15,-1.267651e+30
2018-08-16,-1.267651e+30
2018-08-17,-1.267651e+30
2018-08-18,-1.267651e+30
2018-08-19,-1.267651e+30
2018-08-20,0.119999997
2018-08-21,-1.267651e+30
2018-08-22,-1.267651e+30
2018-08-23,-1.267651e+30
2018-08-24,0.259910524
2018-08-25,-1.267651e+30
2018-08-26,-1.267651e+30
2018-08-27,-1.267651e+30
2018-08-28,-1.267651e+30
2018-08-29,0.0474827923
2018-08-30,-1.267651e+30
2018-08-31,-1.267651e+30
2018-09-01,-1.267651e+30
2018-09-02,-1.267651e+30
2018-09-03,-1.267651e+30
2018-09-04,0.199765995
2018-09-05,-1.267651e+30
2018-09-06,-1.267651e+30
2018-09-07,-1.267651e+30
2018-09-08,-1.267651e+30
2018-09-09,0.170000002
2018-09-10,-1.267651e+30
2018-09-11,-1.267651e+30
2018-09-12,-1.267651e+30
2018-09-13,-1.267651e+30
2018-09-14,-1.267651e+30
2018-09-15,-1.267651e+30
2018-09-16,-1.267651e+30
2018-09-17,-1.267651e+30
2018-09-18,-1.267651e+30
2018-09-19,-1.267651e+30
2018-09-20,-1.267651e+30
2018-09-21,-1.267651e+30
2018-09-22,-1.267651e+30
2018-09-23,1.33000004
2018-09-24,-1.267651e+30
2018-09-25,-1.267651e+30
2018-09-26,-1.267651e+30
2018-09-27,-1.267651e+30
2018-09-28,-1.267651e+30
2018-09-29,-1.267651e+30
2018-09-30,0.0827374533
2018-10-01,-1.267651e+30
2018-10-02,0.290385425
2018-10-03,-1.267651e+30
2018-10-04,0.0652133599
2018-10-05,-1.267651e+30
2018-10-06,-0.510825932
2018-10-07,-1.267651e+30
2018-10-08,-1.267651e+30
2018-10-09,-1.267651e+30
2018-10-10,-1.267651e+30
2018-10-11,0.14735201
2018-10-12,-1.267651e+30
2018-10-13,-1.267651e+30
2018-10-14,-1.267651e+30
2018-10-15,-1.267651e+30
