date,NO2_reading
2014-10-30,3506229300000000.0
2014-10-31,4939829260000000.0
2014-11-01,6136015760000000.0
2014-11-04,6248488610000000.0
2014-11-09,4401217540000000.0
2014-11-13,1.10463262e+16
2014-11-15,4897247880000000.0
2014-11-16,7007648240000000.0
2014-11-18,6948931200000000.0
2014-11-20,6810763720000000.0
2014-11-22,5895621080000000.0
2014-11-23,6332593730000000.0
2014-11-24,5606043110000000.0
2014-11-25,7397470750000000.0
2014-11-26,6316869320000000.0
2014-11-27,5305228970000000.0
2014-11-29,3410321340000000.0
2014-12-02,8308680810000000.0
2014-12-04,8077969660000000.0
2014-12-06,5840506980000000.0
2014-12-08,9152280030000000.0
2014-12-09,8953271650000000.0
2014-12-10,5810299400000000.0
2014-12-11,7242369280000000.0
2014-12-12,7451791340000000.0
2014-12-13,1.01755313e+16
2014-12-15,5221296180000000.0
2014-12-17,6368054060000000.0
2014-12-18,5550017940000000.0
2014-12-19,9728574450000000.0
2014-12-20,5582645200000000.0
2014-12-22,6822466970000000.0
2014-12-24,4559701030000000.0
2014-12-26,4574483230000000.0
2014-12-29,4830822450000000.0
2014-12-31,6980245270000000.0
2015-01-02,4842931030000000.0
2015-01-03,4889542700000000.0
2015-01-04,3629808660000000.0
2015-01-09,5816828830000000.0
2015-01-14,5199199650000000.0
2015-01-16,6143506720000000.0
2015-01-18,5097777750000000.0
2015-01-19,5977208280000000.0
2015-01-20,5838424460000000.0
2015-01-21,5199461640000000.0
2015-01-23,6288841440000000.0
2015-01-26,5614456410000000.0
2015-01-29,2797626540000000.0
2015-01-30,6431589510000000.0
2015-02-03,1347203330000000.0
2015-02-05,4177149100000000.0
2015-02-06,5054859220000000.0
2015-02-08,6014151440000000.0
2015-02-10,5010561460000000.0
2015-02-12,3077170120000000.0
2015-02-13,3471387990000000.0
2015-02-14,4062464880000000.0
2015-02-15,3582624420000000.0
2015-02-17,4301962190000000.0
2015-02-20,4790946360000000.0
2015-02-22,3273076460000000.0
2015-02-26,5322154360000000.0
2015-02-28,4035456250000000.0
2015-03-01,5619219530000000.0
2015-03-08,4092336910000000.0
2015-03-09,2924824680000000.0
2015-03-12,5108810450000000.0
2015-03-14,6858855540000000.0
2015-03-16,3048016150000000.0
2015-03-17,5131775640000000.0
2015-03-19,4839048380000000.0
2015-03-20,5106735980000000.0
2015-03-21,5546830000000000.0
2015-03-24,3657916270000000.0
2015-03-25,6073786520000000.0
2015-03-27,6429166070000000.0
2015-03-28,6714580070000000.0
2015-03-31,7240809130000000.0
2015-04-01,4469907490000000.0
2015-04-02,4321927340000000.0
2015-04-03,5949796180000000.0
2015-04-04,8065822420000000.0
2015-04-05,5902459200000000.0
2015-04-06,5938606720000000.0
2015-04-12,4524593430000000.0
2015-04-13,4368440500000000.0
2015-04-14,4880509310000000.0
2015-04-15,6408926580000000.0
2015-04-16,4095071460000000.0
2015-04-17,6037176760000000.0
2015-04-19,5658950120000000.0
2015-04-21,5368963600000000.0
2015-04-22,4608676000000000.0
2015-04-24,3281118250000000.0
2015-04-26,3116505310000000.0
2015-04-27,3955048820000000.0
2015-04-28,3493595920000000.0
2015-04-29,3556539210000000.0
2015-04-30,5702640140000000.0
2015-05-02,3202634440000000.0
2015-05-03,4451934930000000.0
2015-05-07,4179135790000000.0
2015-05-12,4205543390000000.0
2015-05-13,4361622240000000.0
2015-05-14,3147584770000000.0
2015-05-15,5362221040000000.0
2015-05-17,4245249020000000.0
2015-05-26,5421199530000000.0
2015-05-27,3902729410000000.0
2015-05-28,5383482730000000.0
2015-05-29,3709930740000000.0
2015-05-30,5134233430000000.0
2015-06-01,3717841000000000.0
2015-06-03,3426098630000000.0
2015-06-04,4963101000000000.0
2015-06-05,4082111130000000.0
2015-06-06,4833693100000000.0
2015-06-07,3974739100000000.0
2015-06-08,4835186140000000.0
2015-06-11,5195007220000000.0
2015-06-12,4462224870000000.0
2015-06-14,4326646710000000.0
2015-06-15,4235555820000000.0
2015-06-16,4243192270000000.0
2015-06-17,4182850400000000.0
2015-06-18,5158873660000000.0
2015-06-19,5313758770000000.0
2015-06-20,4524396930000000.0
2015-06-21,3631897900000000.0
2015-06-22,4237986230000000.0
2015-06-23,4147707090000000.0
2015-06-24,4332358480000000.0
2015-06-25,4066440410000000.0
2015-06-27,4419211570000000.0
2015-06-28,4506060110000000.0
2015-06-29,4167924850000000.0
2015-06-30,4433026070000000.0
2015-07-01,4865392100000000.0
2015-07-09,2449784920000000.0
2015-07-10,3490478580000000.0
2015-07-13,5622396730000000.0
2015-07-14,4689372530000000.0
2015-07-15,4984313840000000.0
2015-07-16,4649886210000000.0
2015-07-17,4622405940000000.0
2015-07-18,4266264830000000.0
2015-07-19,6128684260000000.0
2015-07-20,5041200680000000.0
2015-07-21,3144366760000000.0
2015-07-23,4027496870000000.0
2015-07-25,4860967750000000.0
2015-07-26,5009159690000000.0
2015-07-27,4063987980000000.0
2015-07-29,3852304340000000.0
2015-07-30,3773786970000000.0
2015-07-31,4678250710000000.0
2015-08-01,4616804760000000.0
2015-08-02,5233556700000000.0
2015-08-03,5149801080000000.0
2015-08-04,4703298430000000.0
2015-08-05,5242296960000000.0
2015-08-06,5291917790000000.0
2015-08-07,4762298930000000.0
2015-08-08,4327962580000000.0
2015-08-10,4535207900000000.0
2015-08-11,5025738800000000.0
2015-08-12,4505226880000000.0
2015-08-14,5284445620000000.0
2015-08-15,4043637890000000.0
2015-08-16,4995872670000000.0
2015-08-17,4463549590000000.0
2015-08-18,4327639110000000.0
2015-08-19,3843498050000000.0
2015-08-20,4077159840000000.0
2015-08-21,4609183880000000.0
2015-08-22,4227170970000000.0
2015-08-23,4050367570000000.0
2015-08-24,5030914240000000.0
2015-08-25,5179920610000000.0
2015-08-26,4383356650000000.0
2015-08-27,3934093410000000.0
2015-08-30,4341957460000000.0
2015-08-31,4035127680000000.0
2015-09-02,3613174790000000.0
2015-09-03,3265365390000000.0
2015-09-04,4486031870000000.0
2015-09-05,5780903040000000.0
