date,NO2_reading
2015-02-05,2.0270839e+16
2015-02-06,2.05992258e+16
2015-02-08,2.59730202e+16
2015-02-10,1.45113115e+16
2015-02-12,9192989880000000.0
2015-02-13,1.12450909e+16
2015-02-15,8215391430000000.0
2015-02-17,1.02259757e+16
2015-02-21,1.01321736e+16
2015-03-01,1.59608522e+16
2015-03-03,9100448360000000.0
2015-03-07,9123489790000000.0
2015-03-08,1.18591778e+16
2015-03-09,4809387880000000.0
2015-03-10,8048857830000000.0
2015-03-12,1.63551034e+16
2015-03-14,9565818810000000.0
2015-03-16,1.01405445e+16
2015-03-21,1.2015258e+16
2015-03-23,1.06561489e+16
2015-03-24,1.66548084e+16
2015-03-25,1.05912927e+16
2015-03-28,1.63077117e+16
2015-03-30,6256821380000000.0
2015-04-09,1.06374314e+16
2015-04-10,1.10870458e+16
2015-04-11,1.77765819e+16
2015-04-12,8755863140000000.0
2015-04-13,1.26987687e+16
2015-04-20,6323792810000000.0
2015-04-21,1.28607824e+16
2015-04-22,1.45666887e+16
2015-04-25,1.26659004e+16
2015-04-26,1.11172136e+16
2015-04-27,1.01164894e+16
2015-04-28,8316408530000000.0
2015-04-29,1.12526554e+16
2015-05-03,7645961450000000.0
2015-05-06,7137600530000000.0
2015-05-07,1.03167724e+16
2015-05-10,7978736590000000.0
2015-05-11,3558673270000000.0
2015-05-12,5582324150000000.0
2015-05-13,8141744020000000.0
2015-05-19,8649044080000000.0
2015-05-20,8086254110000000.0
2015-05-21,9736384840000000.0
2015-05-22,1.03912503e+16
2015-05-24,9951244880000000.0
2015-05-26,5752112800000000.0
2015-05-30,7316746300000000.0
2015-05-31,9213587470000000.0
2015-06-05,8147299020000000.0
2015-06-06,7153063480000000.0
2015-06-11,8757833990000000.0
2015-06-12,8366813730000000.0
2015-06-13,8683431740000000.0
2015-06-16,5782969450000000.0
2015-06-18,7360049230000000.0
2015-06-23,6774005240000000.0
2015-06-24,7304868570000000.0
2015-06-25,5918798330000000.0
2015-06-27,5008493970000000.0
2015-06-28,7540817960000000.0
2015-06-29,6907028970000000.0
2015-06-30,8535112020000000.0
2015-07-01,8116018240000000.0
2015-07-02,1.05049241e+16
2015-07-07,5632370180000000.0
2015-07-08,1.15635047e+16
2015-07-10,6174467530000000.0
2015-07-11,5425526710000000.0
2015-07-13,8087118480000000.0
2015-07-14,8366065860000000.0
2015-07-18,6159902230000000.0
2015-07-20,6384417880000000.0
2015-07-22,6800087500000000.0
2015-07-24,7701094870000000.0
2015-07-25,8897679200000000.0
2015-07-26,6563261390000000.0
2015-07-27,6083654740000000.0
2015-07-29,5784633750000000.0
2015-07-30,4992019010000000.0
2015-07-31,8313644710000000.0
2015-08-01,6945340610000000.0
2015-08-02,6463486620000000.0
2015-08-03,6285882740000000.0
2015-08-05,5964846290000000.0
2015-08-07,7375794050000000.0
2015-08-08,6775142330000000.0
2015-08-11,4813616270000000.0
2015-08-12,7714576230000000.0
2015-08-14,6431409660000000.0
2015-08-16,9579764570000000.0
2015-08-17,9254614070000000.0
2015-08-21,6376997790000000.0
2015-08-23,8040319980000000.0
2015-08-24,7414475590000000.0
2015-08-25,7921798210000000.0
2015-08-26,8503353960000000.0
2015-08-27,1.01023225e+16
2015-08-28,6960740220000000.0
2015-08-30,9003400360000000.0
2015-08-31,1.04293467e+16
2015-09-01,9855422010000000.0
2015-09-02,8560606410000000.0
2015-09-03,8785774900000000.0
2015-09-06,8013803920000000.0
2015-09-08,8635359780000000.0
2015-09-09,1.15511986e+16
2015-09-10,8861497320000000.0
2015-09-12,1.35180552e+16
2015-09-13,1.05625701e+16
2015-09-15,8449888060000000.0
