date,NO2_reading
2014-09-21,8677558370000000.0
2014-09-24,3208251450000000.0
2014-09-25,6224180170000000.0
2014-09-26,4916323440000000.0
2014-09-27,5273095630000000.0
2014-09-28,1.73198862e+16
2014-09-30,1.11580319e+16
2014-10-02,1.31297311e+16
2014-10-03,8040092880000000.0
2014-10-05,6743009530000000.0
2014-10-07,1.36413949e+16
2014-10-09,6007654220000000.0
2014-10-10,9024492940000000.0
2014-10-11,1.63099236e+16
2014-10-12,4650228740000000.0
2014-10-14,1.6509733e+16
2014-10-16,1.50845565e+16
2014-10-18,1.58123462e+16
2014-10-20,5725079740000000.0
2014-10-21,1.33999608e+16
2014-10-23,1.41207819e+16
2014-10-25,1.11810916e+16
2014-10-26,6902680310000000.0
2014-10-27,1.61353428e+16
2014-10-28,3.09046777e+16
2014-11-03,9859664360000000.0
2014-11-04,3.33667806e+16
2014-11-05,8434512610000000.0
2014-11-06,6633188830000000.0
2014-11-08,1.48115877e+16
2014-11-10,1.67158162e+16
2014-11-11,4335387770000000.0
2014-11-12,4494931580000000.0
2014-11-13,1.22970111e+16
2014-11-17,1.03642715e+16
2014-11-19,3.31540229e+16
2014-11-20,3.97881862e+16
2014-11-21,1.6536963e+16
2014-11-22,2.27162388e+16
2014-11-24,1.6003424e+16
2014-11-28,1.32981239e+16
2014-12-01,6489662300000000.0
2014-12-03,6553743210000000.0
2014-12-05,9424911670000000.0
2014-12-06,2.9654679e+16
2014-12-08,1.80104504e+16
2014-12-10,1.2552626e+16
2014-12-12,8068453620000000.0
2014-12-13,9902170580000000.0
2014-12-14,1.67083494e+16
2014-12-15,5449987080000000.0
2014-12-17,1.65209772e+16
2014-12-19,7971377160000000.0
2014-12-21,1.12847399e+16
2014-12-22,1.68105632e+16
2014-12-23,1.42536188e+16
2014-12-24,8743153260000000.0
2014-12-26,3.41926083e+16
2014-12-28,1.37624754e+16
2014-12-29,1.00879558e+16
2014-12-30,2.43342947e+16
2014-12-31,5486422360000000.0
2015-01-01,7423467110000000.0
2015-01-02,1.18179998e+16
2015-01-04,2.28289366e+16
2015-01-06,8824995470000000.0
2015-01-07,3.86407513e+16
2015-01-08,1.79632884e+16
2015-01-09,8983238170000000.0
2015-01-11,1.51283952e+16
2015-01-13,1.94263712e+16
2015-01-16,6099164950000000.0
2015-01-18,2.6612253e+16
2015-01-20,3.45975163e+16
2015-01-22,1.96283785e+16
2015-01-23,4.48589234e+16
2015-01-25,2.10194196e+16
2015-01-27,7323446450000000.0
2015-01-29,1.50557061e+16
2015-01-30,6436060570000000.0
2015-01-31,9010366790000000.0
2015-02-01,1.9703695e+16
2015-02-02,1.16612603e+16
2015-02-03,1.85054271e+16
2015-02-05,8355524940000000.0
2015-02-07,4574722140000000.0
2015-02-08,9516270990000000.0
