date,NO2_reading
2015-03-07,1.06164752e+16
2015-03-09,8907118460000000.0
2015-03-11,2.33230833e+16
2015-03-13,2.69810017e+16
2015-03-18,3.42839279e+16
2015-03-21,3.64460101e+16
2015-03-25,1.43546526e+16
2015-03-27,1.12469163e+16
2015-03-29,1.6540166e+16
2015-04-01,1.71240937e+16
2015-04-02,7729319780000000.0
2015-04-08,1.47224328e+16
2015-04-09,2.25513915e+16
2015-04-10,1.86072071e+16
2015-04-12,1.24828554e+16
2015-04-13,2.69708334e+16
2015-04-14,2.74446456e+16
2015-04-15,2.05966918e+16
2015-04-16,2.86743033e+16
2015-04-17,1.2423631e+16
2015-04-18,3.35937868e+16
2015-04-21,1.2994241e+16
2015-04-22,2.67039978e+16
2015-04-25,2.22042143e+16
2015-04-26,1.24206471e+16
2015-04-28,1.79551849e+16
2015-04-30,2.24289205e+16
2015-05-01,9877342450000000.0
2015-05-03,1.31578589e+16
2015-05-04,1.18233395e+16
2015-05-05,1.4826022e+16
2015-05-07,1.32429937e+16
2015-05-09,4189948370000000.0
2015-05-10,9508587290000000.0
2015-05-12,1.21493082e+16
2015-05-14,1.70048364e+16
2015-05-16,1.25844872e+16
2015-05-17,1.11484466e+16
2015-05-19,1.38486399e+16
2015-05-20,1.14381948e+16
2015-05-21,1.13565496e+16
2015-05-24,8622841020000000.0
2015-05-26,8811971520000000.0
2015-05-31,1.55531707e+16
2015-06-01,1.09167664e+16
2015-06-03,7937538190000000.0
2015-06-04,1.16644923e+16
2015-06-05,2.0494493e+16
2015-06-06,1.23711358e+16
2015-06-09,5698980830000000.0
2015-06-10,1.33134516e+16
2015-06-11,2.12004224e+16
2015-06-12,1.67321156e+16
2015-06-19,1.21386814e+16
2015-06-20,1.33829624e+16
2015-06-21,8837778360000000.0
2015-06-24,1.06837999e+16
2015-06-25,4728940990000000.0
2015-07-01,1.67053633e+16
2015-07-04,5583534260000000.0
2015-07-08,6455130760000000.0
2015-07-10,5733966560000000.0
2015-07-12,7357306360000000.0
2015-07-13,1.71561051e+16
2015-07-14,1.29778439e+16
2015-07-15,1.20913788e+16
2015-07-17,1.02309825e+16
2015-07-19,6316436600000000.0
2015-07-20,1.10550203e+16
2015-07-22,1.08964297e+16
2015-07-24,8016632160000000.0
2015-07-26,1.10633096e+16
2015-07-27,9236069470000000.0
2015-07-29,1.28139802e+16
2015-07-30,1.41492898e+16
2015-07-31,1.3269339e+16
2015-08-02,1.01706007e+16
2015-08-03,9475358210000000.0
2015-08-04,1.15386895e+16
2015-08-05,1.02749254e+16
2015-08-06,9815157770000000.0
2015-08-07,6352148720000000.0
2015-08-08,4501953580000000.0
2015-08-11,7239988250000000.0
2015-08-12,9369004080000000.0
2015-08-14,1.1445377e+16
2015-08-15,1.03600012e+16
2015-08-16,8811428200000000.0
2015-08-18,7097836650000000.0
2015-08-19,8159744230000000.0
2015-08-20,7543754110000000.0
2015-08-21,5290751710000000.0
2015-08-25,1.11951061e+16
2015-08-27,1.29415257e+16
2015-08-28,1.62121819e+16
2015-08-30,1.22995891e+16
2015-08-31,1.12164467e+16
2015-09-01,1.31236323e+16
2015-09-03,1.21746002e+16
2015-09-05,1.27758065e+16
2015-09-06,1.24263561e+16
2015-09-07,1.40774189e+16
2015-09-08,1.22604405e+16
2015-09-09,8956926660000000.0
2015-09-10,1.31590647e+16
2015-09-13,1.6726093e+16
2015-09-14,5106326350000000.0
2015-09-17,1.50278887e+16
