date,NO2_reading
2014-11-23,3465577970000000.0
2014-11-24,3443286820000000.0
2014-11-25,3134970450000000.0
2014-11-26,3910890380000000.0
2014-11-28,3353924930000000.0
2014-11-30,2381089600000000.0
2014-12-01,2634922440000000.0
2014-12-02,3112215980000000.0
2014-12-05,4163820200000000.0
2014-12-07,3639281210000000.0
2014-12-09,3157274750000000.0
2014-12-10,3565722110000000.0
2014-12-11,1913684280000000.0
2014-12-12,3816267420000000.0
2014-12-14,4523729600000000.0
2014-12-19,5270222840000000.0
2014-12-23,3421598310000000.0
2014-12-25,3989714580000000.0
2014-12-26,4458454960000000.0
2014-12-27,2421475990000000.0
2014-12-28,4183302440000000.0
2014-12-30,4625866610000000.0
2015-01-01,4313570410000000.0
2015-01-02,2896525140000000.0
2015-01-03,4073185650000000.0
2015-01-04,4328209000000000.0
2015-01-06,3702537760000000.0
2015-01-08,4915550880000000.0
2015-01-11,6356156460000000.0
2015-01-12,4497851890000000.0
2015-01-13,5307003860000000.0
2015-01-15,3770746670000000.0
2015-01-20,4573931860000000.0
2015-01-22,4685740600000000.0
2015-01-24,2911942190000000.0
2015-01-26,4037499580000000.0
2015-01-27,4084048700000000.0
2015-01-28,3278438190000000.0
2015-01-29,4383509120000000.0
2015-01-31,2594813890000000.0
2015-02-02,2906109090000000.0
2015-02-03,1288137200000000.0
2015-02-04,2618833220000000.0
2015-02-05,2913154450000000.0
2015-02-07,3132483660000000.0
2015-02-09,3399062350000000.0
2015-02-11,2685821560000000.0
2015-02-12,4398986300000000.0
2015-02-13,1706008120000000.0
2015-02-14,4065082120000000.0
2015-02-16,3685978250000000.0
2015-02-19,4177701800000000.0
2015-02-20,2651863940000000.0
2015-02-21,2684696280000000.0
2015-02-23,3040101600000000.0
2015-02-25,2648453730000000.0
2015-02-27,3777396360000000.0
2015-02-28,3438672960000000.0
2015-03-01,2724876230000000.0
2015-03-02,3310390340000000.0
2015-03-04,3823989770000000.0
2015-03-06,2968470400000000.0
2015-03-07,2025318140000000.0
2015-03-08,3022558000000000.0
2015-03-09,2662487540000000.0
2015-03-11,3756324710000000.0
2015-03-13,3466719360000000.0
2015-03-15,3671488910000000.0
2015-03-16,3598545330000000.0
2015-03-17,3126633110000000.0
2015-03-18,3005869100000000.0
2015-03-20,3346239890000000.0
2015-03-23,3497992360000000.0
2015-03-24,4422385820000000.0
2015-03-25,3580159920000000.0
2015-03-26,3879977620000000.0
2015-03-27,4957017710000000.0
2015-03-29,3858898460000000.0
2015-03-31,2842547060000000.0
2015-04-01,3251423920000000.0
2015-04-02,2888805200000000.0
2015-04-03,3983931400000000.0
2015-04-04,2988254370000000.0
2015-04-05,3121233000000000.0
2015-04-08,3262053430000000.0
2015-04-09,3697320450000000.0
2015-04-10,3443486540000000.0
2015-04-11,3570336790000000.0
2015-04-12,4167026130000000.0
2015-04-16,3933678140000000.0
2015-04-17,3703248040000000.0
